id,envios,ventas
29052de4-6a65-4e50-ae9b-8a4e7459a6d4,946,242
01de4bfe-765c-47fe-a05c-6bd4b80f54d1,814,132
9987ee5a-db2f-4d43-9ebb-7cdedec8e351,858,198
28d708f6-b248-4dc8-b342-608acbd8d99e,572,154
befc1e65-5b00-48e3-b32e-6bd50a2cef58,154,88
1327c710-a9dc-4c40-a265-fc1ceefcb69a,154,66
4aefa028-3ffe-4f09-9d31-5f7f1d817509,704,352
22f73571-a250-4d48-b6b8-8b41d15674ec,902,330
c0f28215-4794-489c-a777-dfa487790673,704,176
7bfe058d-a7c5-4dda-b9e2-363717c5d432,572,264
8f69f27d-0e38-4c10-935b-6f9d036cc244,220,132
90c232b1-4b2f-4af9-b9d8-dfd97db2d4f1,286,132
45e984e5-c6bf-4951-96e1-530e4b0b7e0d,792,308
d82fee83-2002-49b0-b885-d47fc67a62e8,902,308
0dc6abb0-3122-45bc-b5a7-f2972994f81c,660,242
1c327d6d-1e8b-42a0-ba3a-20714693ff8d,462,220
b7d5ac0c-34c0-4bcd-8f27-039a73c43808,374,132
a3db5bc8-df57-4a5c-af79-495fd0d63812,352,132
17128c73-790a-405e-be26-b7db2c2cb547,770,352
73509943-a45f-4fd2-97bf-6a15254b7c39,1056,330
f35c4cd1-a600-4b1b-84fa-578ec3c6cc38,682,242
51d3aa12-5ce3-4109-9132-d23804739f96,550,242
034ad6f1-28da-4f98-a46b-476eea96beab,308,110
75f27992-fe01-47a3-ab88-8955b4a5eb3b,154,88
59756a1d-0634-4c6b-8e94-e0ac50c4f1ce,418,132
69cc54f0-6b4f-4e18-a8a0-19ba3eb4ec56,572,154
c96f50fa-3895-43fc-bac4-27fb1e281ed9,572,132
b6b78c8f-9aa5-496c-9b52-5f8d0dd22675,264,88
0dc52545-910e-441b-a573-6577482b3872,220,88
ce436e9c-be42-4d5b-b099-6b7cdea216bb,396,220
762a321f-981a-4366-9d34-6229227d85f9,440,198
a644c564-e828-4286-888a-389e629f4342,352,154
aa1fb8a1-9ccd-4f8a-88bb-e61fa83496aa,330,88
7405a0db-c83b-4d22-a902-0696c839d560,110,88
e2aac1bf-20c0-4a0a-ac46-5e82764933e8,418,154
3f1bee34-e9ba-43a9-8315-c60720f552b3,660,132
6f9a99f9-b30f-4a92-8436-b1615db9c079,396,132
2b560e62-c5e9-42eb-afa9-b2682a4fbc53,264,110
c7b3f67c-7956-4717-b8fc-7b37fc137abf,220,88
7939aeb9-fdf5-438f-af28-e99f963e3258,572,198
2b24fffd-7e8b-42f6-8a39-78c0e01ef65a,660,154
14477a7a-278f-4d94-b1fc-565c39201a8c,440,154
d175b7e8-232a-4706-920e-88183efea2ad,308,66
c67b7dad-20ef-4b47-832e-2ba4776ad226,176,110
8ed20cce-938f-47f9-8187-bb65ee4c754e,572,220
1f985484-47cb-49c9-aaa3-696b37b9da5a,924,220
d32220f7-2b6b-4ab4-a83e-7632ccbc9d19,440,176
1045c57e-aaab-4cdb-b6b0-04dd184e6af0,286,88
caf2b5a6-2b69-4204-b9d0-b81816434703,396,110
551afe69-f8c2-4342-ba22-e0927894b92e,638,154
9efc3453-28a8-4b4f-a943-2e526da0992c,374,154
acf2a3f6-2cf9-451a-9bda-f4fc42066b26,484,132
afb2355f-fbc4-4d2a-80e1-4abb8259ab8b,308,110
f60da3ef-5182-4b85-a17c-abbf6635fbcd,308,88
43f7164f-a3a7-4a03-8157-ef56c1befab2,528,110
d78cf55d-4431-4c97-b9b4-74dd7bc00c28,748,154
a6f570e7-3fa4-4fc8-9102-eb80da98827a,462,88
1a0d51be-4a93-4249-b251-7fa59e8399a1,264,66
fb0c77e1-663e-4e40-9113-9794c32b091f,330,44
a468c102-d7d4-4f32-be6e-f41f3d245554,594,198
42769769-2dab-4664-91e2-1e1c0d8be963,506,176
cc99a47c-d0a0-4321-b18d-25ad4a820385,462,154
acc71560-6489-4d30-a2e8-b68c6327cc1c,352,66
b7370873-049b-4f39-8fa0-fdade69487e1,374,66
62aeff1b-d37e-4e38-9d77-24263a43b6df,396,110
4ddefec6-1048-4603-be72-551578905b95,704,132
18f6c725-98da-4808-9562-a6d477976176,550,154
93bce02f-a5ba-4325-bc75-9c161b42b406,286,88
45e60752-52e8-44e6-b8f0-8891b222e0f7,440,44
4ae842d0-6d56-44d4-9682-5a3f7b3a5967,638,132
a5bb040c-2306-4748-9b1b-a2fdc5e1f470,506,154
3c7618f0-c750-4ad1-bd74-99c4aae48928,506,132
e24fe584-d4aa-43f1-b3c8-76c4d3d8beed,242,22
328646e7-caf1-44c9-91c6-22024937080c,154,44
69f72853-8bb8-4563-998c-41a4a5097444,462,154
05525012-8065-4fe4-bcbe-91c657ae0115,638,132
1df631ed-9fbe-4a39-bea8-88f4cd8a68d8,330,176
ae6ba865-3eba-4bf4-87bb-40758618dd1d,264,110
fb78760a-5bcc-43fa-9f92-68ddf8efa218,198,110
a277fd78-0bf8-4ef6-92f6-436d2d3817d5,616,88
bb141934-4cc7-49b1-86ba-34471f0ffe74,396,88
f5dd8a3c-d194-4f1c-9bf2-7933e94322b9,902,176
c933b06c-1684-48f6-844d-5f4c98f3dedb,242,44
c6511110-025d-4c84-9090-d8a234157a82,418,110
bf4ea15c-e8e5-4735-b863-a8688f56d37a,902,154
4bcfe84e-a61d-4c54-aac3-85a6a9e9c09d,638,154
929dd861-8212-4eb0-8f36-01387fe17bbd,660,242
54cccdac-05fc-496d-9071-b4e67690321b,220,44
0fb03927-eeb5-4bfb-8bed-fe162a53d959,330,110
21f96d29-bbe4-4a8e-ac80-63fac035951c,418,154
404ce938-cd37-43a5-8981-466df87c0729,550,176
ce0b3dc7-cac0-4280-bbbb-3c70cdef5060,396,176
254186fc-332c-47a4-bae5-6ae67cfd3040,418,66
f006a4f5-68b9-4ab0-9b0c-1cbf558f558d,308,88
ab0ae0b4-626b-413c-ad8d-49f94a9c9720,396,242
639c6748-d995-4a55-b72f-0a16a5a91e12,374,242
9d28b8c7-c46c-41c5-b9ed-abca0db14114,836,242
bb5bcc1b-ca76-43df-aa3c-900170a3832d,220,44
2e12fae3-5c3e-4100-a263-dc8c3a028c68,396,88
b648c57f-b8a4-4200-bb71-4ab84bac9a34,462,220
1f7677d7-f8d5-4225-94a8-74a55cba71b6,682,220
70aa539a-5003-4c38-9b7a-9544fa4c23b3,704,220
61e9c262-a633-4206-b5e4-f7d8e4a48fab,220,44
fe38dc29-5228-4277-a7cc-064b28feba15,352,88
25988ae0-459e-49d6-b137-bb74d86b07bd,704,286
6d91e95e-4628-447b-b20d-a2ac5ae6de7c,2089,374
428cea3e-cb96-47c4-b4a8-3b36c54b28d8,594,220
9b7729ac-fdf2-4560-8f1b-78be61df7f21,528,220
26a4ebd2-2732-4159-8a5b-00838cf7bf4c,352,88
b2588a8a-9daa-4a92-bac4-74b46e89ca90,242,66
9265d70b-7c0b-4c5d-8260-e7140f479723,1012,176
7669ddef-f273-447f-8db7-2276d4f3c15e,1034,352
ddc4c25e-3289-45b0-b2b5-b595f44ea4cb,814,220
4e090422-2a8f-4657-bcbb-c8676a58ba82,44,22
96bc8e53-036a-4027-997d-661af445930c,440,88
fe512fef-f4b7-49d0-aa92-37cb38d174b4,220,88
054dc48a-c6ce-4d1b-b735-946891a11af0,726,308
e8472f64-341b-47dc-8069-765db3831e78,1297,440
d4491195-db0b-4640-a467-127fcb56c135,682,198
4ec7b684-a443-43da-ac7e-11c26c00e6bc,572,176
6739ac3b-277d-458f-be3b-c0bf4d49402c,308,88
7d22c663-6888-4266-b9df-b7825bf5a540,264,66
62306452-cf0a-4187-a958-de3dea17f7be,418,88
32dc3da1-9b91-4efb-8f93-50f6c219d79e,660,220
66151285-2a5b-40d3-9fc9-9c378e05f173,330,88
a66d4a19-7f35-4bee-9dc3-9dc197261a7c,286,66
0afaa21c-099f-4e6b-82c0-49c95412c6fe,220,44
559927dd-c688-4cf5-bdbb-6914b9cc65c0,352,154
b81d054a-f219-4e78-8ba5-aaa17edd7a6f,660,220
6003b0ed-549b-4338-ab01-943fe76ac85a,352,154
76f84285-e7ae-4189-8b68-bedb0340d3ac,154,88
90beafe7-bd49-496a-98ab-a2bbf5cde4d1,242,88
c4abdafb-f8e6-4de6-a7a8-4b8e8f14e8bb,374,154
8af54710-c271-48b2-869b-f7098bd9d624,484,264
703bf402-735e-4ab4-a295-64d19dfbe773,396,154
e7da0b4e-80f6-4745-9da5-62e76ba2f173,132,44
ef7a1e34-c896-4d84-9d77-905377dfa664,154,44
2762e7c5-10bb-4b2a-88c2-9c52db6e7432,264,154
5a4c1f01-8c1d-4577-a787-5f91398000cb,704,220
4168dda1-8ff1-43c7-9086-36d462504715,374,88
1e727f0f-1ff6-49c9-ae8e-22a24d471a7f,88,0
4d7bc87f-020f-4148-8a96-b0cd6dd812d0,374,88
d3fe8389-15b4-43cc-b171-e1e7286d2469,528,176
2b4c9349-5e89-4117-8d92-1ed47e8a1c38,1012,396
35de81b7-e6fa-49e4-9810-fdc13fd945f8,660,220
b4830368-f37d-438e-ab1c-b73bb9b27acc,484,176
74b3321a-9c6c-4217-9ec2-77cd81c02158,396,176
d32a5b26-4e3d-4870-8936-75c16210890c,1144,352
c8bd3175-9d12-4e2b-b6ce-7cfb99b48992,484,198
ad871ce0-87cb-4cdc-87a5-5056fa50f28e,374,198
1089b7cf-6575-475e-a362-d3daf2e442eb,572,198
8095e05c-e00f-431e-8b9a-bf371beb4df0,1166,374
70e20741-d19d-4d26-9511-025496c9eaf4,550,110
83b09f20-9094-4d66-901b-f58519e1a0d0,286,110
1f1f9679-9302-45a3-9583-1ba1d11ec2b7,506,176
48386067-095d-4a31-9b44-0d9d27f89f03,858,374
8d65a5f8-95ab-459b-96c1-fa702332c0a9,660,220
a0b1df0f-7938-4577-95d2-c0ec58f87a13,374,176
fc91d74c-3eca-4a15-bf29-b40ec7ebcb6c,440,220
6fb45683-6173-4612-9766-e3b64e38dbf7,1100,352
5a3a5fd1-d068-44bb-af4c-f2984bc2a2ff,396,198
13868305-548a-4345-897a-1da496979807,484,198
9fb28ca4-e021-482b-b852-baba0543ea1b,528,132
2b6c4993-ed9c-4b64-b8d4-c7541bd53529,990,396
f28b14b6-8fea-4e00-83d8-9175278b1157,616,220
ae8cb032-6557-4c09-8d48-ea1d628f2e75,440,176
7fbc0108-85f2-4dae-b319-9aa573647106,330,154
1d07fc44-9646-43d3-859c-fa8f21fcba3c,550,330
b67582ec-6b3e-495c-b374-8f738b870b49,462,132
b243d583-14ca-483a-a499-e76846acab22,374,132
bd40d577-f393-480b-9bca-417b6cae5af7,462,176
566a7a07-5ee5-4c1f-a5af-6c630144c129,1056,418
333cef20-11f1-4727-8b9b-8c5287c901fa,528,132
fcf3c363-da15-4e77-b8b2-f8434b118e8a,286,110
651512c4-2e92-4845-9b2f-b091e72171f4,528,176
bf03a203-ed06-452c-8412-bb19e06b30cf,1144,352
235eed4d-386b-4f3b-998c-522ef1a8c1bf,682,220
831bc527-5073-40bb-89d1-42cb5c9e06b7,484,154
9e614073-671a-4f99-bc5d-422c158fa544,748,220
0b9fe87e-679d-4b5f-8f91-4c98482282e2,1429,396
cd7a17e9-0f20-48ae-939c-03e2e60d72a0,572,198
040e66f6-f6a9-474f-9339-9c6d2a28fd7d,550,154
7188a2ea-d9fa-4e2a-b24f-59262fd1e3a0,506,220
7120c6a4-8dd9-47a5-81fa-714e8cff6d11,1166,418
48940bfd-6235-48f1-afcc-c715bcca5ab4,660,132
bd3dbbae-72ae-4471-b8cc-0a5bdbbe2baa,396,154
db01d7fd-a6f0-4407-9922-bab8b0c843c4,352,198
75ac95b9-8b9c-45dd-8f11-f8e239993555,858,330
15d29992-be66-43a0-b07a-eb495d3e105b,484,198
52d68735-ab87-484f-8812-c404d182cb80,594,198
e2baea08-e9f9-445b-b9f9-d3ca65077dc2,616,198
740a6552-9e80-46e4-806d-e889af32b260,968,352
f14aa1da-5564-43d2-9d93-c566dad3f5ee,462,220
4ddaf971-f5ab-4cb6-9a1a-e0037f13db54,330,198
f4ef5e59-f8f0-4b01-9498-c1aadd810e89,594,242
a01343c6-72a4-4b52-9857-71e3e18611f5,440,242
9eae88fd-d0ea-444a-ac06-799ced4e35b7,638,88
a00edeea-7a6a-468e-8a8b-c7547566f505,418,154
c334d5d1-e37c-4677-87d6-eff9056a4b25,66,22
075eac75-4832-459e-bc79-639c19755476,154,22
fc6ac421-df68-4948-ba97-10a6b502571e,682,264
ab1c5b21-c650-4633-a09d-ce30b4001974,726,308
45933e44-669a-49ba-b08b-463a2b5305f0,220,220
41622cb2-1b54-4e7a-aa08-0290bad29e6d,396,220
215cc52c-75ca-4ae2-bcd5-fd6e91cde0b8,242,110
b4951ec1-7c02-4e3c-836c-0fcbdaf11756,352,88
c6f60e95-f406-4a2e-b0ae-98621dd9cc17,528,286
d76a1474-e002-41f8-8de0-22b20d74db2d,594,242
31e85f59-4709-457d-9dba-45248496c785,396,154
28bb3874-a011-4e28-bc94-76fa72b1d889,308,154
4443f966-1236-471f-be43-6edcf3ac75cc,110,44
ec1cefb7-ea40-4621-a83f-c41c15cf20b5,88,44
fa8e58d0-cc63-4ac1-a875-f3835c67f378,462,220
1dd1feec-a12c-4b37-8182-291bea0016b2,550,220
c0b77b30-25cb-43dc-950d-4b6907ae442a,396,132
5ae3d3ec-12f6-45d0-aff7-e309364d6664,462,132
234ab1ce-0f2e-44cb-8b91-3678e2cecaa2,44,44
3e260b46-7de8-49be-a22f-53b928e6d154,110,22
4abc15c6-8cac-4820-b553-7e0cd03796f0,550,264
59b6c0dc-b72c-4f0b-be61-514970e940b2,792,308
a9939d85-16e4-433e-9386-99e1bcbbe207,308,176
010b5c09-c90a-4bca-80b5-d91be26ce0ca,374,132
116034e9-d46d-47cc-bdcc-876c27d330db,132,44
b7d600b1-dbf0-49e4-b01e-499fdc4d70a6,352,66
b82e932d-b759-4150-85d4-db38221018a5,1034,198
74bd2fba-906b-499a-8e05-42eb9d5649f2,1232,308
f9ec4066-5438-4dc7-92fe-e3e776dda69f,418,154
dfa0ce52-68ba-4a06-8b5a-a0ade935ac03,506,154
31e4d857-a40a-43af-b972-ab2c6bc11940,88,22
624f25ef-96bf-49d0-a113-7ff1bb76297e,374,44
9780c1d0-0294-4584-bc42-c76edd71fceb,1012,308
8d5475f5-a5cf-4967-a214-db2d56761ec7,792,264
e9e92dc2-270a-46eb-8276-39eeac87b0dd,484,176
7fb10838-aa04-47b0-9f88-396f211ef949,528,176
685e1ffe-66dc-4b87-b01a-a254f710ec55,110,44
87e3a290-9529-453f-9989-021c4b13710c,308,44
ca5bb747-3556-42b5-89dd-e4d5d82c8a5f,704,286
688e3138-bc6c-43e1-ad46-1a764f0c3bd9,880,286
9d6b95bc-146f-4f2c-b2ed-a4f6fb83faad,418,176
7f54f023-32b6-4ad8-a4bc-2d244993e875,330,110
7b63859d-29eb-4376-b27e-40bcc5ed1b72,44,44
7eed02fb-921f-4228-91ec-d1aa61fb74e6,352,44
afa611e7-4a8e-42f8-b4dc-3f135bb60d55,770,308
33de19ff-e663-4248-93ac-31f646a2cb4a,616,286
276b14a1-f0e3-4e5f-9a20-76937e361353,528,176
5e63f1ad-9d3d-4285-ad3b-3d285a140aea,396,154
27ef4c64-062b-4ce8-9d8b-39a80dcb97fd,44,22
792bd38a-b632-4955-ab96-145c43381302,286,88
896682b6-f15e-41b9-b4ae-2eb71578df32,814,286
b1b997c5-e1b1-49d7-82a9-a12680ab9fe6,704,286
39889fda-72af-4442-9a82-5dde7d4858ce,440,132
694015b5-30ca-4c81-990e-b2d2ebbf8246,550,198
aefbb829-8be0-4738-b816-92e63add6da0,44,44
9ca78b0b-e141-4163-8c05-c52535f9be6d,220,66
e36c0179-5d16-414d-b53c-cd03e9d12a10,726,198
e4e97d16-c2b1-4cc5-b8ce-563666fb0045,616,154
c8ff462c-03e2-4143-9808-40e338cb5950,616,154
779ad46b-bf4b-4240-8bcb-3f37fe303952,264,88
973dbdf6-f017-41ba-8874-769680a81f86,44,44
21bf12b4-f847-4d85-9e46-a14a3da0503f,154,44
9af5596d-ee3e-414a-96ca-9af43c0c5b5d,1034,330
1f6756f3-5488-441f-95e3-a1d22b84f41a,836,220
8e3bac77-b3a6-4035-93f8-7cd7554533d3,528,154
de569923-62ac-4286-970c-21f281b522b6,550,154
0e10f3d6-9900-4fd0-807b-2182dc87ea21,44,44
8da3ad05-b834-4ac5-8914-91f4b12bbffb,110,22
7c40b94e-29c8-474e-8156-a4febba1bb2a,902,264
252d79ba-f120-4b86-9629-487396df1903,660,264
ff8fd5ef-2eff-4ea3-adb6-692e80e84901,770,132
1fda0ce8-e0fa-4125-b28c-3e2d93f4293d,396,176
2c0361be-64ad-407d-a424-d226ecba2934,132,44
48d3a539-5fa6-4df6-abcf-ee9189e9e5d7,308,66
ad562bb3-d27a-49f8-a184-994b870bd756,792,330
b21d31ae-e20d-4d9c-8872-d53c84041462,550,264
97956049-1ab0-471f-b988-6495a6da1483,726,176
055d510f-8534-4940-9b48-a6dbb2ad88d0,330,132
a9c23303-01ca-4109-bc08-6fe62a248302,176,44
64a9b58e-5dcc-4bb4-a19d-b4506c2ffff9,154,22
86fc5557-15bf-4bc1-925a-6cb5de4d1168,924,264
53142e6b-eedb-4ef8-a852-1f08ce98abe0,836,242
9aad75df-7d54-4023-a63a-1108dd2a1ebe,616,88
e5b0517e-e664-45e2-9c45-8b7f064d7d03,814,176
b6bf447d-3235-4f71-ba14-2d914d36f95b,88,44
6f5b48cb-1de5-4b95-a062-bb194dd053c4,286,66
33c8f071-16e2-4e0e-bcb9-a116e0c880aa,792,220
517b3477-11e4-42bf-a17f-bc0c76931cbc,1056,264
e70e3b73-7412-4436-8944-92067de6bf6d,682,132
acd7a33c-29a7-4d17-b6ac-e68c03cf5f64,484,132
29a38fbb-51c3-49d9-8416-e99e9ad04936,132,44
9dda50ed-bb11-4c87-8df0-b49455b18eb9,88,88
9fbb8175-a818-46fc-88e5-c41adc3e00e9,1078,308
42e4a340-6797-4c29-a697-1c3556425aae,1012,176
d85ffd4d-6968-4678-abd6-171e3761cf8a,550,154
edb06c03-5300-45b4-b8a6-5af6cdcdf423,836,132
efe4103b-8178-4c7d-9416-56a92ce6dc82,242,44
519fd3e6-2ea2-49a6-b22d-6d7a977aacf9,396,66
b6932856-a5f2-438d-a23a-c4bae5ce2eda,792,308
0381a677-35d3-4ac0-8ec5-19bbdf2e0eb8,748,264
0d9c7ee2-519b-41ed-b154-1b6094119234,462,154
bfae7e9a-39fc-4b0f-b0db-a61a9091e089,484,198
caa5cc0a-9c45-4836-97cf-a93c795c631a,154,44
397fa86e-9daa-462f-a389-1b0aae3515eb,198,66
13c5b901-61b8-4285-8fa3-bd938eb990e8,660,264
9e30281e-ee02-49a4-8856-2db71a8cfb98,572,264
686579c1-279a-4b8a-a494-58bd44e64e48,352,132
5c84f2a2-a7a4-4b6f-adf9-6e4f309fa82c,396,132
8e9d2a27-26eb-440d-af02-4424dff39356,66,44
12a08c82-86aa-4b92-9af5-fbcc5702bfa3,110,44
5014822b-9a9a-417a-8d1f-7e85a8cad066,374,242
0b1cc181-a635-41e4-8bd6-fa86f201ca75,484,220
0af9fe94-d7fe-4a9a-bc9c-3c39a5238504,374,154
ace80322-08ef-4ca1-9be1-2348959b8230,176,154
7262017f-b055-40e5-877e-6d2e10e90d03,176,22
f5ec65d7-1b6c-46f9-9c7c-579863b5ebc0,132,66
af8d07ca-1847-41ec-a9ca-6208a154008d,506,220
46bc8bb1-e643-45d4-a7f0-dc3c9a676f4d,418,110
eda326f3-f9d3-4c77-b1ec-6c4b2fffab19,330,22
ed0344cd-90f6-4019-b472-06696d2b0e9d,550,88
cfec3a20-b2da-409e-80e1-cfe5f6ec62f0,176,44
2c33b2b2-f8e3-4b35-a0c4-c45beb1f4a8d,154,44
ed0100b1-3c6f-4c96-8921-2c1b273a3fd2,726,132
4b77c309-ecc8-42c8-8046-56d3ebc4965e,858,176
c34ac32f-8611-4e56-8446-54c715b06e1a,286,154
c32b02a3-c3ab-4af0-a0a9-ca74a944eef7,352,176
59e1a1a7-1aa0-4934-995f-a02cd0fe3476,154,44
2490f4ba-59f9-44a4-afc0-e3aa646c4b1d,198,66
35db1903-db7a-4d02-8e2a-fe606572001c,660,220
3b9281bb-d5f4-4660-881d-a894c908f36e,418,176
1d530d03-e917-4eb0-806f-666f44e42528,418,132
aab5409d-42f3-4083-ae69-8ceaf7b82fe1,352,132
b4dcd45b-0738-41e9-bac9-a7052d73ee31,66,44
f3a3bc55-d2c0-40b9-92c4-e8c51399a7ae,66,22
1479e16b-29b0-4a58-8eb5-2c2d5fd45a9c,462,242
1500a6c1-02c9-4ce0-b140-19a977f40aca,550,132
b21b3e5f-218a-425b-ac0a-ec943a4b5dba,286,132
d8b2f968-54f6-413b-a470-bc94b0053a5c,242,132
486394b6-0e69-475e-9086-89e7864b01c4,44,44
50cb7aad-7300-428b-ac54-cef9b1e10c7a,66,44
3e6f54e8-ed39-47c1-b815-a36b696d24e1,682,330
8d073d09-8a19-4af5-b63f-fb624aa5830e,858,330
49364207-6e83-40d2-9524-6279a0d3fcb9,440,198
b8dea570-1099-455f-8ca0-62aabb8b81b9,396,176
77d4f8fe-757e-4842-93d9-607e81fa686c,176,88
2134ed29-3e36-45ca-bd46-6f907330f13f,154,66
33268265-f286-44f9-917a-357533b46225,770,286
3f22f4b8-0a35-4dcd-88d4-54de89b8b202,990,308
1361b8f7-62b4-4c68-8f05-c29ea4fef11d,396,220
8906dbf6-b0c1-4842-b18d-dfe54d36e25d,396,198
b282320e-e2be-489a-b3d2-d7908d983d4a,242,110
489ab37b-a79c-4f83-8703-2b9be332ed2b,198,88
e085c005-1e8b-4070-a28c-58a95faed46a,704,264
da01c7a8-5845-4bff-b44b-6260e312483f,1122,286
a1aa5a13-dd64-46e3-972b-44bdbf83ef59,484,176
3257a38f-9ac9-435b-8859-1b43b7ef45e9,330,176
eb40075f-6317-41c2-b556-d9581578df4e,220,110
ded359da-24cb-4c0d-93db-aa69e5af7d30,198,66
4e18cd3a-17df-4a84-941c-0fa906b1f279,1429,308
f279f707-fbba-42ac-abf7-059228a7ba8d,924,220
ca74b5b4-2d2b-4df3-a756-c0b73c18ea4f,374,198
72d9ddea-fd0b-4393-88ec-5779be3db0c9,968,198
a6eb963b-fa63-4ca5-9956-2144b7272ff9,396,88
beb9f95a-a299-42d6-a1b6-40ef5ce20d9e,374,110
b8db8ef4-a032-4cb3-891b-7421640e97e3,1034,286
467dab48-84f2-4b86-8300-96e463a12d78,902,264
ba771448-3603-4b62-871a-d1357403d072,594,220
df890895-8c4c-498e-95d0-a3c18ddfda1c,726,176
8642880f-1587-4ec1-ba05-d376e0bae944,352,110
7efa99c4-83e6-48c2-b7a1-c63453554e0b,154,110
b167982b-e4a2-4dfe-a089-aeabbb749d45,704,220
92b3c3ae-1a51-431e-88a5-3888cbb85102,462,198
a0af8449-b361-450e-8076-f40aaa12763b,176,88
8ee9b451-d8dc-4ba7-a340-1f5d123afd09,484,198
415c0a15-6e56-40ef-9166-0972e43558b7,198,66
6e648659-5490-489e-9ae3-13c86536beb7,770,220
06721572-57e2-4889-97a2-77154bc41596,638,220
239a4380-e6b4-471b-a99e-b708df0e3630,418,110
3edc6c8e-6234-40bd-b2b7-a55c143274e3,418,198
439ecf9e-4342-4505-96ec-e16c9d596e7b,286,88
56dd65eb-f901-45cf-90ec-ab466d5e2106,990,418
0005d3c3-22c3-4c94-8ba7-328594534e10,2133,660
972dc441-0fc3-4b0c-a6d2-0208dadf4048,946,286
0894e356-56f9-4dcf-9057-08db275baa38,1100,374
23cea29f-c1b2-46ba-8efb-e0a01e0df45e,198,66
6e815103-498c-4502-9c93-7cb292d86822,418,132
e5381e60-e834-42b5-ba37-2de72ce756cf,682,330
b4799bf3-ee55-4287-8e7c-d3d058133cef,836,286
690efd7e-b84e-4407-8e9b-a10ffc610aba,44,22
4ceec91d-06c8-4f05-aa6c-c691cc7eaac5,330,198
756ff2af-5d24-4a08-8dbb-f9a3c8c7fefa,440,198
d92eaa98-c96f-4e7f-862e-ef6550aec538,484,286
44b52ed2-1bf9-4910-bd29-ff66a9184f45,660,286
66758862-768f-495c-9572-b7a63292d5e6,286,110
71cc3390-ac6b-410d-9153-c36acbd1b0db,352,198
8ddaa6ec-990d-4b21-8de0-08805f58c33a,462,242
c3dc38fd-d15c-40b3-8f48-6bd7a720001e,770,352
201dc2c1-6d73-40ad-bdbc-daf8fe8467af,572,264
4d60ef54-c48a-48fc-8df8-08b6ddee3b87,352,132
081e89cc-98a3-4752-b4e8-5dcd0b1a1e19,132,88
b9e8b5e5-5fc0-47a2-9eeb-bd11921aa34c,286,110
3ebc6d4c-664a-4bf5-9ba6-b79062f2c80d,638,264
755e1b8a-2995-4c7b-b2fc-7d4ef5c95507,858,330
375f858e-f5ab-4cff-bdbb-3bb0496cbc0f,638,264
b710ffeb-da6d-40f6-829b-4460c69713d7,638,176
9bd28df3-f249-4101-9a80-1197811650ac,286,88
2cebe865-033e-4747-9b1c-5704a95949b7,550,88
2079f4c8-6682-4434-acb0-22337777eebb,770,330
6ac5b4af-471d-475d-b083-45828634ce80,990,528
8305768c-c7ad-40a7-ada6-82bf36b68952,770,374
7b0bd7f0-c691-4d7f-8538-5906696d040f,264,132
1e179bbb-b063-4705-909c-9ec208a04eda,286,132
60d6c6c5-bf5a-46e5-b026-6875cc3cc3cf,880,352
772d4cac-19d4-4e8b-8bb3-9b21ba2bd174,1363,462
61d3b74a-6efd-4451-af12-0514cc6beedf,1210,396
0f7c79b0-3200-4693-a4f2-8cf02ab22eaa,264,66
056c2d88-d367-4103-8b4b-986e7ff0b668,352,132
640de74c-5858-4a4d-be1a-03d40a1b2709,550,198
1ec4f4af-6b23-4c47-bc13-39a3dec6acf9,880,374
56f16ef3-25f1-418e-8036-70dac27079a5,660,264
e2206070-3bcf-431b-b4a0-09bd7d43551c,330,88
85f0bf7e-2ba8-48f6-9dd6-9bcb8804d4b3,264,110
d8153af8-9e97-4b9b-a398-680c2c7aa63d,528,154
1538bd74-739c-4cb3-b92d-09b4d5ab0f41,902,308
7eb9c109-4906-4c3a-bd77-2a03f6fe54f0,594,176
ba761db9-653b-4a43-9923-a0fbf539e730,286,88
5bca1436-51af-401f-a9f5-5bcdd5f31a5c,220,66
049a0abe-27eb-4d05-b421-a75bcd080b19,792,110
78909480-7cd3-41b4-9ca1-b2a006ab0974,1122,264
aed40bab-2dd7-4408-87c7-c23541880107,682,176
afaef8df-cd53-4fa1-bffd-1805101c087f,132,88
a399325f-110e-42c6-baac-be2b83ad57e4,286,66
15d19690-af5f-490b-8802-a92b3fbd4330,638,308
62be6d25-f97e-418f-870c-98090bb47269,1429,528
c3637e91-2eaa-4a63-8fdd-6d9f981dafb8,638,308
652b0018-d0f7-4c0b-8bbc-148df3dd85ac,374,154
1298298b-97ef-47d4-9b1a-7b0a9f67abe5,264,154
2c4cc872-6557-4c22-8bb8-a160f6daee25,682,352
a8b218b8-8181-462e-b372-3d5fae57af98,1363,506
73c59d60-b796-41ae-bfe5-bdce8e458df0,1078,352
622eefb4-87fa-463c-ba4b-d8c8a3faa98c,308,198
546cb7dd-9a10-472e-b547-dab97772c50c,440,198
382c277f-1cf5-44b7-b082-1a4d2ca29046,682,198
cf4af3f5-55ef-4b30-a79f-d1cb172ffe86,836,308
d653c1b7-459d-48e8-8e55-16eaa1bde3f5,572,198
23f5038f-a5ec-4216-a064-32f40cfca813,286,88
129a4a36-3b44-410f-b8ee-49b0bea6dc2f,374,110
898e02f7-7228-415c-ae31-31e5a302995d,506,132
8d1e1813-d105-424a-ac0e-cce28d5c5c27,726,330
dbc107eb-9451-425a-a419-cdd6483cffac,638,220
